Weight,ProductVisibility,MRP,EstablishmentYear
-0.420458283,-1.120717372,0.376368167,0.737153775
0.909065455,-0.53305296,-0.402980621,0.737153775
-1.435520754,1.821347156,-1.563251892,-0.099014693
-0.119870307,-1.170914727,-0.413795516,0.139890583
1.429313874,-0.261007105,-0.391738567,0.498248498
0.527549948,1.789796844,-1.461953669,-1.293541076
1.024676215,2.679757336,-0.874344364,0.020437945
0.643160708,2.276240488,0.925313088,0.139890583
0.66628286,-0.649247797,-0.482691123,-1.293541076
-0.281725371,2.348478061,0.277283405,1.095511689
0.585355328,0.703359137,0.451820021,0.737153775
0.620038556,1.876914552,-0.552224233,1.334416966
-0.420458283,2.679757336,-1.250839925,-1.532446353
-0.420458283,-0.721657794,-0.634659493,-1.532446353
-0.849374201,-0.897535497,-1.440450085,1.334416966
-0.420458283,-0.066633309,0.158271017,-1.532446353
0.735649315,-0.663938751,-0.532807904,0.737153775
-1.063254107,0.494268029,-0.36044268,-0.099014693
0.851260075,-1.349860166,0.014434853,0.737153775
-0.62855765,-0.604315947,1.659994612,1.334416966
0.700966087,-1.059963691,-1.226569514,1.095511689
-0.004259547,-0.247969852,0.756099782,1.095511689
1.568046786,0.576234285,0.699595029,1.334416966
-0.722202366,1.052610701,-1.341323254,0.498248498
-1.430896323,-0.757605503,-0.519905753,0.498248498
0.157595516,-0.617157736,-1.479198605,-0.099014693
0.643160708,2.285359884,0.904278732,1.334416966
1.718340774,-0.486757016,-0.402511393,0.737153775
-0.050503851,-0.919733322,0.143197474,0.498248498
0.874382227,-1.349860166,-0.240876927,-1.293541076
0.781893619,1.216943948,-0.123440498,1.334416966
-0.536069042,-0.028763663,1.445602744,0.498248498
-0.901399043,0.125169029,1.229634919,0.139890583
-1.651712874,-0.715071436,-1.730251737,0.498248498
1.833951533,1.75782361,-0.529571849,1.095511689
1.660535394,-1.020352338,0.72386544,1.334416966
-0.420458283,2.561427588,-1.673704915,-1.532446353
-1.096781227,-0.189185941,0.897253257,1.334416966
-0.385775055,-0.334637823,0.406599391,-1.293541076
-0.213515023,-1.349860166,-1.496996906,-1.293541076
1.255897734,-1.044339494,0.309090587,1.334416966
-0.651679802,0.843512894,-0.9987642,1.095511689
-0.560347302,-0.750583473,-0.418649598,0.737153775
-0.050503851,-0.506312863,0.598296806,0.139890583
0.157595516,0.402892938,0.888609755,1.095511689
-0.420458283,0.220130401,-0.825292246,-1.532446353
0.539111024,0.162643197,1.948689533,1.095511689
-0.004259547,-0.892706645,0.799191088,0.498248498
0.643160708,-0.195948229,1.257099316,0.139890583
-0.304847523,-0.555791305,-1.625717458,1.334416966
-0.670177524,-0.433796703,-1.275068267,0.737153775
-0.420458283,1.808156116,-0.65186236,-1.532446353
0.989992987,1.211359891,0.497551947,1.334416966
1.602730014,-0.133686642,-0.951925542,-0.099014693
0.643160708,0.620690184,-1.312282898,1.095511689
-0.420458283,1.152682456,0.381264318,-1.532446353
-1.167303791,-0.623947802,-0.816690812,0.020437945
0.643160708,-1.349860166,1.529060598,0.498248498
-0.329125782,-0.604447321,-0.179518092,-1.293541076
1.660535394,1.331163903,0.229891382,0.498248498
-1.07134686,-0.818600498,0.062338172,-1.293541076
-1.205455342,-0.414722753,-1.331103793,-0.099014693
0.192278744,-0.874522572,0.321481441,-1.293541076
0.816576847,-0.069622408,-1.565423285,1.334416966
-0.420458283,2.679757336,0.283713446,0.020437945
-1.464423443,-1.231605445,0.701724353,-0.099014693
-0.420458283,1.456837635,1.234958229,-1.532446353
-0.073626003,-0.923025238,-0.704150534,0.498248498
-0.852842524,-0.701039959,0.746475755,0.737153775
-1.353437114,1.248031584,1.983137337,0.737153775
0.307889504,-1.349860166,1.16120854,1.334416966
0.758771467,-0.823127452,0.56925645,0.139890583
-0.420458283,-0.78197549,1.885117237,-1.532446353
0.388817036,-0.341639547,-0.203746434,0.020437945
-0.304847523,-1.349860166,-0.653480388,0.498248498
-0.51294689,-0.845562041,-0.377134251,-0.099014693
1.602730014,-1.349860166,0.89295254,0.139890583
1.024676215,-0.906234164,-1.399488103,0.139890583
-0.420458283,0.0223032,1.954650346,-1.532446353
-0.329125782,0.001990269,0.903767435,0.139890583
0.909065455,-0.450833996,0.461528185,0.020437945
0.874382227,0.750473,-1.025675231,1.334416966
0.157595516,1.853417851,-1.000340158,-1.293541076
-0.420458283,-0.377824167,-1.722714965,-1.532446353
-0.420458283,-1.349860166,-1.363422272,-1.532446353
-0.444736542,-0.720986526,-0.419160895,-1.293541076
1.359947418,-0.129871255,1.301255284,0.737153775
-0.466702586,-0.827341322,0.527783171,1.095511689
0.527549948,-0.813897385,0.917180883,-1.293541076
-0.166114611,1.920421264,0.451820021,-1.293541076
1.371508494,0.506741471,0.883797741,0.139890583
-1.091000689,1.638995644,0.492228637,1.095511689
-0.420458283,2.679757336,-0.77040552,-1.532446353
1.591168938,1.239012111,-0.785948291,-0.099014693
-0.050503851,1.047053169,1.292611781,0.737153775
0.874382227,0.018177254,0.088226611,1.095511689
-0.466702586,1.698150365,-0.630358776,-1.293541076
1.510241406,1.540994272,1.801659383,0.139890583
0.388817036,-0.841050322,-1.61119728,0.498248498
0.585355328,0.702038493,0.435639747,-1.293541076
-0.119870307,-0.11712939,-0.987991373,1.095511689
0.735649315,1.924540699,0.111943656,0.737153775
1.857073685,0.406114837,0.695847678,1.334416966
0.307889504,-0.519436745,-1.740471198,-1.293541076
-0.420458283,0.53166738,-0.224185357,-1.532446353
-0.834344803,1.185708891,-0.759590625,0.498248498
1.776146154,-0.097810453,0.448030601,0.139890583
1.822390457,-0.007730483,1.882434547,-1.293541076
-0.420458283,2.679757336,-0.392803229,-1.532446353
0.897504379,-0.300153631,0.821843472,-1.293541076
-0.606591606,1.326843474,1.364274215,0.737153775
-0.420458283,0.341842597,0.457227468,-1.532446353
0.700966087,-1.349860166,0.027890369,0.020437945
-0.050503851,-1.027750291,0.383947007,-0.099014693
-0.420458283,-0.367663506,-0.546816785,-1.532446353
-0.420458283,-1.07387137,-0.559207639,-1.532446353
-1.523384931,-1.349860166,0.750223107,-0.099014693
-0.92683341,1.063814796,0.565978326,0.737153775
-0.865559708,-0.848552039,-0.554906922,1.095511689
-1.04244417,-0.641081741,0.433510423,-1.293541076
-0.420458283,-0.019341679,1.382541744,-1.532446353
0.966870835,2.679757336,0.040281223,0.020437945
-0.420458283,2.679757336,1.092824229,-1.532446353
-0.444736542,-1.349860166,1.407876818,-1.293541076
0.735649315,-0.819316865,-0.964827693,0.498248498
1.013115139,1.153415206,0.638705422,1.334416966
-0.375370086,-0.23850567,-1.354820838,-1.293541076
-0.420458283,-0.397482275,0.011240867,-1.532446353
-0.420458283,2.679757336,-0.701383707,-1.532446353
1.313703114,-0.357096057,0.495422623,1.334416966
-0.420458283,-0.852009784,-1.394676089,-1.532446353
-0.51294689,-0.396289519,-1.660718627,-0.099014693
1.625852166,-0.513182546,0.366702071,1.334416966
0.388817036,-0.311609036,0.062380241,0.020437945
-1.315285563,-1.12027091,-1.35856819,1.095511689
-1.301412272,-1.349860166,0.602128295,0.020437945
-0.420458283,-0.845143733,-1.242749788,-1.532446353
0.758771467,0.041523466,0.7162866,-1.293541076
0.111351213,0.105998245,1.933573921,0.498248498
1.510241406,-0.257356128,0.826186257,1.095511689
-0.329125782,-0.78219318,-1.445815463,1.095511689
-1.117591164,0.095644374,-0.508068265,0.498248498
-0.420458283,2.545443664,0.131359985,-1.532446353
0.157595516,-0.615671784,-1.47596255,0.498248498
-1.314129456,-0.785404832,0.509942801,-1.293541076
1.475558178,-0.386069339,0.204598378,0.498248498
-0.420458283,1.69610317,-0.034617266,-1.532446353
-1.385808127,-1.349860166,-0.657227739,0.020437945
-0.420458283,0.671183615,-1.534722833,-1.532446353
-0.536069042,-0.392847905,0.012858894,-0.099014693
1.279019886,0.2791526,0.191654158,0.020437945
0.781893619,-0.95417855,-1.293931231,0.139890583
0.66628286,-0.303544052,-0.711091871,-1.293541076
-0.651679802,0.200398832,1.80974952,-1.293541076
-0.420458283,0.51549659,1.184330151,-1.532446353
-1.048224708,0.499900817,-1.268084861,-1.293541076
-1.190425943,0.736517342,-0.137960676,0.020437945
-1.146493854,-0.253685826,-1.368276354,1.334416966
1.024676215,-0.670357088,0.846113883,-1.293541076
-0.270164295,1.167655503,-1.570277367,1.095511689
-0.62855765,-0.837997466,0.768532705,0.498248498
-0.420458283,-0.034677772,0.173855857,-1.532446353
-0.073626003,-1.349860166,0.653267669,0.139890583
0.192278744,-0.581413213,0.628997258,1.334416966
-0.281725371,-0.656077703,-0.351287881,1.334416966
-0.375370086,-0.136939449,-1.261570683,1.095511689
-1.04244417,-0.195512307,-0.264040608,0.139890583
2.053611977,-1.202946082,0.508878139,0.737153775
-1.270197367,-0.095794625,2.027377442,1.334416966
-0.97538993,-1.349860166,1.164444594,-0.099014693
0.816576847,0.944523151,-1.646709746,-1.293541076
-0.536069042,-1.349860166,1.741834438,0.139890583
-1.362685975,-1.131577516,-0.377687617,0.498248498
0.735649315,0.751324643,0.927995778,-1.293541076
-0.420458283,-1.003995934,-0.724078159,-1.532446353
1.013115139,0.116515273,1.251733937,0.139890583
1.544924634,0.684175727,-1.508834395,0.139890583
-0.038942775,1.67707315,1.349711968,-0.099014693
-0.004259547,-0.130130768,-1.345666039,1.095511689
0.874382227,-1.349860166,-1.704874595,0.139890583
-0.108309231,-0.300349095,0.395273199,1.334416966
0.643160708,0.867829664,-1.596081668,1.095511689
-0.85977917,1.800643798,-0.435341169,0.020437945
1.833951533,-0.833108989,0.849349938,0.020437945
-1.488701703,-1.274909075,0.200255592,0.737153775
-1.314129456,-1.349860166,0.553629541,1.334416966
0.66628286,-1.349860166,-1.471108468,-1.293541076
-1.329158855,0.676091417,0.819672079,0.498248498
0.735649315,0.752677009,0.902107339,0.737153775
-0.304847523,-0.15722429,1.637895593,0.139890583
-0.375370086,0.668901491,-1.271278847,0.020437945
1.140286975,-0.613945416,-0.786543725,1.095511689
0.539111024,0.389481453,0.366190775,0.737153775
-0.697924106,0.518154449,0.076942488,1.095511689
-1.038975847,0.315321004,-1.249775263,0.498248498
-0.420458283,1.638642532,-0.337832366,-1.532446353
-0.420458283,-0.792418807,1.28507501,-1.532446353
-1.301412272,-0.578360211,0.550351418,0.139890583
1.799268305,-1.349860166,-1.268042792,0.139890583
0.585355328,-0.070068327,1.83559589,1.095511689
-0.213515023,0.108306643,1.519947868,1.334416966
-0.420458283,0.731493589,0.597274212,-1.532446353
1.452436026,1.120334614,-1.373130436,0.139890583
-0.490980846,-1.349860166,-1.585350911,0.498248498
0.273206276,0.61482132,0.763125257,-1.293541076
-1.737264837,-0.563240013,-0.225761315,0.737153775
1.128725899,-0.470751783,0.124887876,0.020437945
-0.767290562,0.014622465,0.584329993,0.498248498
1.718340774,-0.915025054,0.759889203,0.020437945
-0.466702586,0.2960403,0.597274212,0.139890583
0.758771467,-1.349860166,0.566020395,0.498248498
0.874382227,1.990355322,-1.709728677,0.498248498
-0.697924106,-0.434653,0.82456823,0.139890583
-0.420458283,0.38320891,1.706875338,-1.532446353
-0.108309231,-0.182307034,-1.419927025,1.334416966
1.024676215,0.356853167,1.871661721,1.095511689
1.510241406,-0.19551719,-0.155247681,-1.293541076
-1.022790341,-0.070566838,-1.384456628,0.498248498
1.741462926,-0.395283253,-0.225250019,0.139890583
-0.223919991,-0.863536271,0.719011358,-1.293541076
0.851260075,0.535446412,-0.011453586,1.334416966
-0.154553535,-0.515088977,1.437554676,0.498248498
0.966870835,0.03836837,0.682903459,1.334416966
-1.190425943,-0.104402217,-0.184883471,-1.293541076
1.244336658,-0.493896625,-0.944857999,0.498248498
-1.536102115,-0.856715987,0.246029587,1.095511689
-0.420458283,-0.473825864,-1.399999399,-1.532446353
1.128725899,1.930472715,0.290185555,1.095511689
-0.62855765,0.663896124,0.401149875,0.498248498
-0.420458283,-1.349860166,0.009027405,-1.532446353
1.914879065,-0.859647591,-0.764444707,0.139890583
-0.490980846,2.001544203,0.038705264,1.334416966
-0.420458283,-0.599402177,-0.325952808,-1.532446353
1.706779698,-0.832399196,-0.950818812,1.095511689
-0.223919991,-0.70593044,-1.477622646,0.139890583
-1.406618064,-0.928409888,1.887799926,0.737153775
1.359947418,0.536959411,0.89295254,1.095511689
0.758771467,-0.41181254,1.607706438,-1.293541076
-1.048224708,-0.549546477,-0.607195096,1.095511689
1.510241406,1.612139993,0.467446929,0.498248498
1.047798367,-0.417717154,0.710367856,1.095511689
-0.375370086,-1.110067593,-1.116753994,1.095511689
1.024676215,0.229390688,-1.685500335,-1.293541076
-0.62855765,-1.210073963,0.401191943,-0.099014693
1.475558178,-1.044837128,-1.43342461,0.139890583
0.66628286,-0.952613357,1.575983393,-0.099014693
0.874382227,-1.06496814,-0.554395625,1.334416966
1.013115139,-0.07685831,-0.708451251,0.498248498
-0.675958062,1.411471678,-0.849520588,1.095511689
-0.420458283,-0.343993045,-1.499679596,0.737153775
0.423500264,-0.555499967,-0.299637211,1.334416966
-0.753417271,-1.146003927,1.139620818,-1.293541076
-0.420458283,-0.922682561,0.149669583,-1.532446353
-0.420458283,1.116681196,0.715179869,-1.532446353
1.221214507,0.687267985,-0.854928036,1.334416966
-0.899086828,2.366066956,0.501894733,0.498248498
-1.04244417,0.056728081,1.702574621,-1.293541076
-1.329158855,0.675134487,0.839088408,0.139890583
-0.936082271,-0.956433043,1.622310753,0.498248498
-0.420458283,-1.349860166,-0.647519575,-1.532446353
-1.175396544,0.260613766,-0.431593818,1.334416966
-1.205455342,-0.412826256,-1.293889162,0.498248498
-1.643620121,-1.119152888,1.918542447,1.334416966
0.527549948,-0.108321826,1.624993443,-0.099014693
-1.063254107,0.465892117,-1.053735063,0.020437945
-0.420458283,-0.348578079,0.256802414,-1.293541076
0.781893619,-0.571268038,0.659186413,0.498248498
-0.929145626,-1.349860166,-0.86084678,0.020437945
-1.421647462,-0.97850732,-1.21417866,0.020437945
-1.065566322,0.045651916,-1.383861194,1.334416966
-0.420458283,-0.656607726,-1.072002592,-1.532446353
-0.420458283,1.500150865,0.24820098,-1.532446353
1.718340774,-0.97159978,0.602597523,1.095511689
-0.420458283,-0.565553692,-0.175133238,-1.532446353
0.897504379,2.264592018,-0.59259078,0.020437945
-0.701392429,-0.319318321,1.689077036,0.498248498
1.776146154,-1.349860166,-1.713560166,-0.099014693
0.932187607,-0.921391134,-1.451222911,-1.293541076
1.625852166,-0.902051349,-0.318969402,-0.099014693
0.897504379,-1.349860166,-1.586926869,-1.293541076
0.700966087,-0.197333173,0.131871282,0.498248498
-1.599688032,-0.343660426,0.353204487,0.498248498
-0.420458283,-0.536854656,-0.427251032,-1.532446353
-0.444736542,-0.720581783,-0.428869059,0.737153775
0.111351213,0.105310594,1.983732771,0.139890583
-1.555755944,-0.161904677,-1.255694007,1.095511689
-0.213515023,0.110605317,1.511857731,1.095511689
0.354133808,-0.62899376,-0.391143132,-1.293541076
0.122912288,-1.349860166,1.494101498,1.095511689
0.758771467,-0.411208785,1.651393178,0.737153775
-0.420458283,-1.120864773,0.373132112,-1.293541076
-1.260948506,-1.057373763,-0.209665179,0.139890583
-0.329125782,-0.671506728,0.045093236,0.139890583
-0.420458283,-0.825358696,1.259270709,1.095511689
-0.420458283,-1.098571199,0.764189919,-1.532446353
-0.420458283,1.349998312,0.717862559,-1.532446353
-0.223919991,-0.405785715,-0.613583068,1.095511689
1.718340774,-1.05145477,-0.622779936,0.737153775
-0.420458283,0.226019801,0.829380244,-1.532446353
0.897504379,-1.349860166,0.560059582,1.334416966
-1.099093443,-0.210480199,-1.380667208,-1.293541076
-1.710674362,-1.349860166,0.959249595,0.737153775
-0.420458283,1.865422709,1.42942247,-1.532446353
0.296328428,-1.141307638,0.59242013,-0.099014693
1.591168938,0.422682378,0.2250373,0.737153775
-0.420458283,-1.11020001,0.362912651,-1.532446353
1.591168938,-0.490171082,-0.15035153,-1.293541076
-0.986951006,2.092267477,-0.41213542,0.139890583
0.585355328,-0.118286042,0.303129774,0.020437945
0.527549948,-0.107588826,0.666211888,0.498248498
0.122912288,-0.232247235,0.706067139,0.498248498
-0.444736542,-0.580130092,1.409494845,-0.099014693
0.816576847,2.679757336,-1.284734363,0.020437945
1.082481595,-0.421774836,0.042452615,0.020437945
-1.081751829,0.128002484,-0.786543725,0.139890583
0.226961972,-0.017860632,0.133447241,1.334416966
0.620038556,0.218848783,-0.039471348,0.020437945
2.030489825,-0.915025993,-0.181605347,1.095511689
1.128725899,-0.825078565,0.0909093,-1.293541076
-1.368466513,0.426112221,-1.600935751,1.334416966
1.706779698,-0.542114819,-0.247349037,-1.293541076
-1.048224708,-0.554198397,-0.553800191,0.737153775
-1.12915224,1.213218948,1.076643955,0.737153775
0.180717668,0.217274157,-1.096826369,0.498248498
-0.62855765,-0.885305937,-0.59906289,-1.293541076
-0.971921607,-0.679278517,0.234192099,-1.293541076
0.989992987,-0.795180346,-1.390886669,0.139890583
-0.949955562,-1.123941129,0.149116218,1.095511689
-1.309505025,-0.994495731,1.133190777,1.334416966
0.111351213,0.302990769,0.706067139,0.139890583
-0.420458283,0.735271181,-0.846837899,-1.532446353
1.625852166,-0.131670813,1.555460333,1.095511689
-1.054005246,0.723390789,-0.693377707,0.020437945
-1.096781227,-0.187356227,0.879454956,1.095511689
-0.223919991,-0.024982335,-0.890524638,1.334416966
-0.536069042,-1.349860166,-0.360484749,-1.293541076
0.816576847,1.202914809,-1.34298335,1.095511689
0.076667985,-0.035329047,0.317692021,0.139890583
1.336825266,-0.881443364,-0.712156533,0.498248498
0.007301529,-0.54652674,-0.486480543,0.737153775
1.487119254,-0.850305725,-0.657227739,1.334416966
-0.420458283,-0.138084122,0.066169661,-1.532446353
-0.420458283,-1.121201566,1.925014556,-1.532446353
-0.74416841,-1.181503317,-0.987991373,1.334416966
-0.304847523,0.481941968,0.253055062,-1.293541076
-0.420458283,1.417507165,-1.709770746,-1.532446353
0.238523048,-1.043360276,1.057227627,1.334416966
1.776146154,-0.762930904,-1.581603559,-0.099014693
-0.819315404,-0.896457691,-0.514540374,1.095511689
-0.420458283,-0.380830025,-0.74609304,-1.532446353
-0.783476068,-0.755602572,0.183010656,0.498248498
0.793454695,2.108224062,-1.670980157,-1.293541076
-0.420458283,1.331000474,-1.18454287,-1.532446353
-0.420458283,-0.551228226,-1.27723966,-1.532446353
-0.849374201,-0.899745496,-1.425887838,-1.293541076
-0.675958062,1.393655326,-0.902915492,-1.293541076
0.180717668,0.2128009,-1.041813437,-1.293541076
-0.420458283,1.192843783,1.534510114,-1.532446353
-1.080595721,0.041104698,-1.616604728,-1.293541076
-1.084064044,1.461468122,-1.556268486,-0.099014693
-1.319909994,-0.744399353,0.727570723,-0.099014693
-0.420458283,-1.015265413,0.870895591,-1.532446353
-0.420458283,-0.363537539,1.17411069,-1.532446353
-0.420458283,0.932827663,-1.546518253,-1.532446353
1.602730014,-0.126807464,-0.896912611,1.095511689
0.700966087,-0.193159832,0.135107337,1.095511689
1.891756913,-0.594099858,-0.301724466,0.498248498
-0.420458283,-0.358837243,0.631722016,-1.532446353
-0.420458283,1.280154848,1.815114899,-1.532446353
-1.020478126,-0.20252647,-0.506408169,0.737153775
-0.420458283,-1.349860166,-1.587522303,-1.532446353
-0.51294689,-0.716854883,0.206174336,1.334416966
-0.420458283,1.114663176,-0.135277987,-1.532446353
-0.420458283,-0.576606587,0.676984714,-1.532446353
1.475558178,-0.149081232,-0.884521757,-0.099014693
-1.166147683,-0.764230345,0.065574227,1.334416966
-0.420458283,-0.056238137,-1.704916664,-1.532446353
0.504427796,-0.943418496,0.365637409,-0.099014693
1.140286975,-0.466926984,0.487885852,0.139890583
1.822390457,1.007489001,-0.260804553,1.095511689
-0.038942775,-0.733837977,-0.424057046,0.737153775
-0.420458283,0.175254168,-0.506961534,-1.532446353
0.041984757,-0.049865316,0.908026084,-1.293541076
-0.420458283,0.016913103,0.124292441,-1.532446353
-0.189236763,-1.039727455,0.533701916,-0.099014693
-0.235481067,-0.167294815,1.73110368,1.334416966
0.111351213,1.025778779,-0.041089376,0.737153775
-1.254011861,-0.881118718,0.031679789,-0.099014693
0.122912288,-0.710903605,1.790844488,-0.099014693
-0.420458283,-0.652966224,-1.091972286,-1.532446353
1.047798367,-0.419184281,0.681243363,1.334416966
1.279019886,-0.371661167,-0.3023199,1.095511689
-0.914116227,0.148294023,-1.645091719,-1.293541076
-0.675958062,0.818744821,1.509132972,0.139890583
-0.420458283,-0.81802043,0.045093236,-1.532446353
0.307889504,-0.794053141,1.471491183,0.020437945
-0.420458283,0.617708368,-0.829039597,-1.532446353
0.238523048,-0.675532876,-1.257269966,1.334416966
-0.420458283,0.608539844,-0.875920323,-1.532446353
-0.420458283,1.585814824,1.997699583,-1.532446353
1.822390457,0.033893986,-1.272938943,1.095511689
-0.420458283,-0.951684142,0.7523945,0.139890583
0.065106909,-0.845347899,-1.743195956,-1.293541076
-0.420458283,0.505229766,-0.434787804,-1.532446353
-0.51294689,-0.68003151,-1.454970262,0.737153775
0.411939188,0.045545669,0.920416937,0.737153775
-0.420458283,-0.588870644,0.632786678,-1.532446353
-1.084064044,1.477370134,-1.549796376,1.095511689
0.342572732,-0.15624697,1.499508945,1.095511689
-0.91758455,1.303219739,-1.061229766,0.498248498
-0.420458283,1.421656088,-0.94707146,-1.532446353
-0.420458283,0.091812918,-0.831806424,-1.532446353
1.833951533,-0.956610726,1.305002635,0.498248498
-0.865559708,0.152582627,0.890823216,0.498248498
1.279019886,-0.261860209,-0.330337663,-1.293541076
-1.549975406,1.280202139,-0.266169932,0.498248498
-0.038942775,1.683211858,1.357802105,0.498248498
-0.420458283,0.49865257,0.072088405,-1.532446353
-1.10024955,-0.016923674,0.219076487,0.139890583
-0.420458283,-0.020384404,-0.928208497,-1.532446353
-0.351091827,0.379934524,0.791654317,1.334416966
0.897504379,1.345411108,0.571385774,1.095511689
0.157595516,0.117301783,-1.221204135,-0.099014693
-0.651679802,-1.349860166,1.358908836,0.737153775
1.475558178,-0.149308293,-0.902320058,0.737153775
-1.175396544,0.744808031,0.904832097,1.334416966
-0.420458283,1.987665429,1.811836775,-1.532446353
-0.281725371,0.959813665,0.811624011,-0.099014693
-1.193894266,2.165566056,-1.701127244,0.139890583
-1.038975847,2.530055585,1.803235342,-1.293541076
-0.789256606,1.654072037,-1.304704057,1.095511689
-0.420458283,1.909300543,0.092527327,-1.532446353
-0.722202366,-1.018369713,-0.931402483,0.139890583
-0.154553535,-0.517471755,1.42299243,-1.293541076
1.013115139,-1.349860166,1.724078205,0.020437945
-0.74416841,0.353089286,0.578964614,-1.293541076
-0.223919991,-0.706930027,-1.482476728,-0.099014693
-0.420458283,0.885483964,-1.381178505,-1.532446353
-1.531477684,0.061849962,1.870043693,-1.293541076
0.966870835,-0.601527633,-0.784925698,1.095511689
-0.375370086,-0.020261399,-1.691461148,-1.293541076
-0.420458283,1.309251782,1.185478951,-1.532446353
1.244336658,-1.349860166,0.432403692,0.139890583
1.544924634,0.060593032,-0.182200782,0.498248498
-0.420458283,-0.157676637,1.56733989,-1.532446353
-0.420458283,0.560253616,1.763933456,-1.532446353
0.238523048,-1.349860166,0.119991725,1.334416966
0.539111024,0.153851598,1.96325178,0.737153775
-0.420458283,2.495806676,-0.94328204,-1.532446353
1.013115139,-1.349860166,0.669959239,-1.293541076
-0.166114611,-0.545987931,-1.386585952,-0.099014693
-0.776539423,0.091086784,0.911815504,0.139890583
-0.62855765,-0.728686607,-1.563251892,1.334416966
-0.420458283,0.804893198,1.559291822,-1.532446353
0.065106909,-1.193367139,0.735107495,1.095511689
-0.038942775,1.694194714,1.391780681,1.095511689
-0.675958062,1.395940309,-0.855992698,-0.099014693
1.510241406,-0.459778151,1.870597059,-0.099014693
-0.420458283,-0.245372598,-1.526079331,-1.532446353
0.816576847,0.893787404,-1.324078318,-1.293541076
1.221214507,-0.47780877,0.404981364,1.334416966
2.030489825,-0.9175535,-0.213965896,0.737153775
-0.154553535,-0.64215744,-0.43908852,0.139890583
-1.296787842,-0.606024786,1.239301014,0.139890583
0.758771467,0.480461672,1.279156265,0.737153775
0.226961972,-0.903379861,-0.343197744,1.095511689
0.411939188,1.289968866,-0.901297465,1.095511689
-0.213515023,1.080910189,1.537746169,0.020437945
0.307889504,0.027571627,-1.565976651,1.095511689
1.510241406,-0.507483414,1.666424653,0.737153775
-0.119870307,1.015266488,0.725994764,-0.099014693
1.602730014,0.774111259,-1.425929907,-0.099014693
1.741462926,0.35352212,0.465317605,0.498248498
0.041984757,0.346818747,1.262975991,0.498248498
0.735649315,-0.659928422,-0.570022534,1.095511689
1.255897734,-0.713722451,0.657610454,-1.293541076
0.562233176,0.518037308,-0.465530324,0.498248498
-0.770758885,-0.138120142,-0.164913777,1.334416966
-0.993887651,-0.935173115,0.226101962,-0.099014693
-0.582313346,-0.804600994,1.219373389,0.139890583
-0.849374201,-0.896822448,-1.398381372,1.095511689
1.163409127,-0.770375229,-0.841983816,1.095511689
-0.878276891,-0.781950008,0.175473884,1.095511689
-1.546507083,-0.834798461,-0.603405676,1.095511689
-1.373090943,-0.684286388,0.593996089,0.737153775
-0.420458283,-0.549880702,-1.402766226,-1.532446353
-1.511823855,0.665753679,0.346774446,0.498248498
-0.536069042,-1.349860166,-0.189695485,0.139890583
-0.166114611,-1.145793813,1.36103816,0.139890583
-0.154553535,-1.349860166,0.755630554,1.334416966
1.591168938,1.930829896,0.781476924,0.020437945
-0.329125782,-1.013756046,-0.311474699,0.020437945
1.163409127,0.098888687,-0.787055022,0.020437945
-1.310661133,1.712548937,-0.250073795,0.020437945
-0.420458283,-0.30766766,0.883286445,-1.532446353
-1.062097999,-0.743135537,-0.337874434,-0.099014693
-0.834344803,0.15833099,0.70981449,0.139890583
0.874382227,0.746194101,-1.032147341,0.498248498
0.539111024,2.2046002,-1.373088368,-0.099014693
0.065106909,0.475246421,-0.501596155,-0.099014693
0.180717668,-1.223334269,0.750223107,-0.099014693
-0.420458283,-0.921925373,-0.8015752,-1.532446353
-0.270164295,0.441997642,0.460421454,-1.293541076
1.938001217,0.303642065,-0.683116178,-1.293541076
-0.420458283,1.97178389,0.033851182,-1.532446353
0.388817036,-0.851722933,-0.63896021,1.095511689
1.568046786,0.057410952,-1.594463641,0.498248498
-0.606591606,2.679757336,1.373982379,0.020437945
1.568046786,-0.3989527,-1.648923207,1.095511689
1.279019886,-0.912030256,1.921736433,0.139890583
-0.154553535,0.235536678,-0.914710912,0.139890583
-0.004259547,0.000803586,-0.766020666,0.139890583
-0.420458283,-0.724160342,-1.021885811,-1.532446353
-1.04244417,-0.190784901,-0.246242306,1.095511689
1.799268305,-1.036351289,0.017670908,1.095511689
-0.420458283,0.036927851,-0.974493789,1.334416966
-0.420458283,2.679757336,-1.686564997,-1.532446353
-0.865559708,0.155649716,0.882733079,1.334416966
1.799268305,-0.881944713,1.378241028,0.737153775
2.053611977,0.125119985,0.571385774,-0.099014693
-0.420458283,0.104766797,1.97236451,-1.532446353
0.851260075,0.257332827,-1.551925701,0.498248498
1.105603747,-0.669493779,0.152352273,-1.293541076
-0.420458283,0.199791216,-0.80804731,-1.532446353
-0.420458283,2.429903545,0.450159925,-1.532446353
1.625852166,-1.003252186,-0.340003758,0.737153775
1.625852166,0.834339049,0.402809971,0.020437945
-0.108309231,1.430190115,-0.730550269,1.334416966
-0.998512082,-0.71836569,1.773130324,0.737153775
-0.420458283,0.391331975,-0.543069434,-1.532446353
1.279019886,-0.957398279,1.196251777,0.020437945
0.989992987,1.488571891,0.476006294,0.498248498
-0.420458283,-0.827184884,0.082819163,-1.532446353
-0.886369645,-0.134208464,-0.59259078,0.498248498
1.336825266,-0.329346815,-0.237682941,-1.293541076
-1.362685975,0.608443782,0.537960564,1.334416966
